abs_scu_id,scu_label,abs_sent_id,text,text_spans,year,filepath,multi_sent,topic,w_overlap
2008~!~D0822-A-BCDF~!~40~!~SCU,UN sent team to verify withdrawal was complete,2008~!~D0822-A-BCDF~!~8808~!~1,The U.N. sent a team of inspectors to verify whether the withdrawal was complete at the end of April.,The U.N. sent a team of inspectors to verify whether the withdrawal was complete,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0822-A-BCDF.pyr,False,D0822-A-BCDF,6
2008~!~D0822-A-BCDF~!~41~!~SCU,UN sent team to verify withdrawal the end of April,2008~!~D0822-A-BCDF~!~8808~!~1,The U.N. sent a team of inspectors to verify whether the withdrawal was complete at the end of April.,The U.N. sent a team of inspectors to verify whether the withdrawal was complete at the end of April,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0822-A-BCDF.pyr,False,D0822-A-BCDF,7
2008~!~D0822-A-BCDF~!~41~!~SCU,UN sent team to verify withdrawal the end of April,2008~!~D0822-A-BCDF~!~8808~!~0,By April 26 withdrawal was under way and the UN had sent a team to verify whether it was complete.,By April 26...the UN had sent a team to verify whether it was complete,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0822-A-BCDF.pyr,False,D0822-A-BCDF,6
2008~!~D0822-A-BCDF~!~30~!~SCU,Syria pledged to withdraw all troops,2008~!~D0822-A-BCDF~!~8831~!~0,Syria pledged to withdraw all troops.,Syria pledged to withdraw all troops,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0822-A-BCDF.pyr,False,D0822-A-BCDF,4
2008~!~D0822-A-BCDF~!~30~!~SCU,Syria pledged to withdraw all troops,2008~!~D0822-A-BCDF~!~8806~!~1,"Faced with a U.N. ultimatum, on April 3 Syria pledged to remove all troops and intelligence agents by April 30.",Syria pledged to remove all troops,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0822-A-BCDF.pyr,False,D0822-A-BCDF,3
2009~!~D0936-A-DEFG~!~69~!~SCU,President Reagan appointed O'Connor to the Supreme Court,2009~!~D0936-A-DEFG~!~8873~!~1,President Reagan appointed her in 1981.,President Reagan appointed her,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,3
2009~!~D0936-A-DEFG~!~69~!~SCU,President Reagan appointed O'Connor to the Supreme Court,2009~!~D0936-A-DEFG~!~8868~!~1,"Sandra O'Connor, 75, appointed to the Supreme Court by Reagan in 1981 and first woman on the court, announced her retirement, effective on confirmation of her successor.",appointed to the Supreme Court by Reagan,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,5
2009~!~D0936-A-DEFG~!~76~!~SCU,O'Connor was a frequent swing vote on the Court,2009~!~D0936-A-DEFG~!~8881~!~0,O'Connor was a frequent swing vote.,O'Connor was a frequent swing vote,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,4
2009~!~D0936-A-DEFG~!~76~!~SCU,O'Connor was a frequent swing vote on the Court,2009~!~D0936-A-DEFG~!~8879~!~1,"O'Connor, the first woman to serve on the Court was considered a conservative when seated but became more moderate over the years.",considered a conservative when seated...more moderate over the years,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,2
2009~!~D0936-A-DEFG~!~58~!~SCU,O'Connor announced her retirement from the Supreme Court,2009~!~D0936-A-DEFG~!~8870~!~1,Sandra Day O'Connor announced that she was retiring from the Supreme Court effective upon confirmation of her successor.,Sandra Day O'Connor announced that she was retiring from the Supreme Court,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,4
2009~!~D0936-A-DEFG~!~58~!~SCU,O'Connor announced her retirement from the Supreme Court,2009~!~D0936-A-DEFG~!~8875~!~1,"Sandra Day O'Connor, the first woman to serve on the US Supreme Court, is retiring.",Sandra Day O'Connor...is retiring,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,3
2009~!~D0936-A-DEFG~!~58~!~SCU,O'Connor announced her retirement from the Supreme Court,2009~!~D0936-A-DEFG~!~8868~!~1,"Sandra O'Connor, 75, appointed to the Supreme Court by Reagan in 1981 and first woman on the court, announced her retirement, effective on confirmation of her successor.",Sandra O'Connor...announced her retirement,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,5
2009~!~D0936-A-DEFG~!~58~!~SCU,O'Connor announced her retirement from the Supreme Court,2009~!~D0936-A-DEFG~!~8867~!~0,"July 1, 2005 Supreme Court Justice O'Connor resigned, effective with the confirmation of her successor.",Supreme Court Justice O'Connor resigned,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0936-A-DEFG.pyr,False,D0936-A-DEFG,3
2010~!~D1039-A-ADEG~!~13~!~SCU,Eight suspects were arrested in connection with the murder,2010~!~D1039-A-ADEG~!~8914~!~0,Eight suspects were arrested in connection with the murder.,Eight suspects were arrested in connection with the murder,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,4
2010~!~D1039-A-ADEG~!~13~!~SCU,Eight suspects were arrested in connection with the murder,2010~!~D1039-A-ADEG~!~8914~!~1,Police later arrested eight associates of the assailant.,Police later arrested eight associates of the assailant,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,1
2010~!~D1039-A-ADEG~!~13~!~SCU,Eight suspects were arrested in connection with the murder,2010~!~D1039-A-ADEG~!~8914~!~2,"Police interviewed witnesses, searched apartments, took evidence and arrested eight Muslims.",arrested eight Muslims,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,1
2010~!~D1039-A-ADEG~!~12~!~SCU,Assailant left a note on van Gogh,2010~!~D1039-A-ADEG~!~8912~!~0,"The dual Dutch and Moroccan assailant, not further identified, who left a note attached to van Gogh, was arrested immediately after the attack.",who left a note attached to van Gogh,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,5
2010~!~D1039-A-ADEG~!~12~!~SCU,Assailant left a note on van Gogh,2010~!~D1039-A-ADEG~!~8915~!~1,A note left on the body called for holy war.,A note left on the body called for holy war,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,2
2010~!~D1039-A-ADEG~!~14~!~SCU,Assailant and a policeman were wounded,2010~!~D1039-A-ADEG~!~8912~!~2,"The assailant, of dual Dutch/Moroccan nationality, was captured and arrested after a shootout in which he and a policeman were wounded.",after a shootout in which he and a policeman were wounded,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,3
2010~!~D1039-A-ADEG~!~14~!~SCU,Assailant and a policeman were wounded,2010~!~D1039-A-ADEG~!~8912~!~3,"The police immediately arrested the assassin, although both he and one of the police were shot.",although both he and one of the police were shot,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,0
2010~!~D1039-A-ADEG~!~16~!~SCU,Thousands attended tribute to van Gogh,2010~!~D1039-A-ADEG~!~8918~!~0,"Some 20,000 people gathered in a noisy tribute to van Gogh, while opinion polls showed many Dutch feel threatened by the nearly one million Muslims in the Netherlands. ","Some 20,000 people gathered in a noisy tribute to van Gogh",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,3
2010~!~D1039-A-ADEG~!~16~!~SCU,Thousands attended tribute to van Gogh,2010~!~D1039-A-ADEG~!~8919~!~1,"Meanwhile, thousands gathered for a raucous memorial rally.","Meanwhile, thousands gathered for a raucous memorial rally",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,1
2010~!~D1039-A-ADEG~!~16~!~SCU,Thousands attended tribute to van Gogh,2010~!~D1039-A-ADEG~!~8916~!~2,"Twenty-thousand attended a memorial service and Dutch and Muslin leaders expressed concern, calling for calm and dialogue.",Twenty-thousand attended a memorial service,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,2
2010~!~D1039-A-ADEG~!~18~!~SCU,Van Gogh received death threats,2010~!~D1039-A-ADEG~!~8921~!~0,The motive is believed to be radical Islamic views; the filmmaker had received numerous death threats following the airing of an anti-Muslim movie.,the filmmaker had received numerous death threats,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,3
2010~!~D1039-A-ADEG~!~18~!~SCU,Van Gogh received death threats,2010~!~D1039-A-ADEG~!~8920~!~0,Van Gogh was vocally anti-Muslim and had been receiving death threats.,Van Gogh...had been receiving death threats,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,5
2010~!~D1039-A-ADEG~!~9~!~SCU,"""Submission"" depicted treatment of Muslim women",2010~!~D1039-A-ADEG~!~8922~!~0,"In Amsterdam, on 2 November 2004, Theo van Gogh, a descendant of the famed artist, was killed by a Muslim extremist, in apparent retaliation for the showing on TV of Theo's film ""Submission"", which depicted the spousal abuse of four Muslim women.","""Submission"", which depicted the spousal abuse of four Muslim women",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,4
2010~!~D1039-A-ADEG~!~9~!~SCU,"""Submission"" depicted treatment of Muslim women",2010~!~D1039-A-ADEG~!~8927~!~1,"His film ""Submission,"" about the treatment of women in Islamic society, outraged the Muslim community.","""Submission,"" about the treatment of women in Islamic society",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1039-A-ADEG.pyr,False,D1039-A-ADEG,4
2010~!~D1008-A-BDEH~!~4~!~SCU,Bay's environmental decline affected economies,2010~!~D1008-A-BDEH~!~8969~!~0,"Maryland, Virginia, and Pennsylvania recognized that the Bay's environmental decline severely affected their economies and in 2000 agreed to actions to save the bay within 10 years, removing it from the national ""impaired water"" list.",Bay's environmental decline severely affected their economies,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1008-A-BDEH.pyr,False,D1008-A-BDEH,5
2010~!~D1008-A-BDEH~!~4~!~SCU,Bay's environmental decline affected economies,2010~!~D1008-A-BDEH~!~8962~!~0,"Important bay water filters and indicators of the bay's health, oysters were once the mainstay of the region's fishing industry.",oysters were once the mainstay of the region's fishing industry,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1008-A-BDEH.pyr,False,D1008-A-BDEH,1
2010~!~D1008-A-BDEH~!~4~!~SCU,Bay's environmental decline affected economies,2010~!~D1008-A-BDEH~!~8956~!~1,"The Chesapeake Bay's once thriving populations of fish, crabs, and oysters are vanishing and the industries surrounding them have all but collapsed, because the Bay has been over harvested and is heavily polluted from sewage, animal manure, and fertilizers from farms.",industries surrounding them have all but collapsed,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1008-A-BDEH.pyr,False,D1008-A-BDEH,1
2010~!~D1008-A-BDEH~!~4~!~SCU,Bay's environmental decline affected economies,2010~!~D1008-A-BDEH~!~8956~!~0,"Life in the Chesapeake Bay is threatened by over-harvesting, pollution, parasites, and the introduction of non-native species. ",Life in the Chesapeake Bay is threatened,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1008-A-BDEH.pyr,False,D1008-A-BDEH,1
2008~!~D0828-B-BDEG~!~12~!~SCU,Her family visited at Thanksgiving,2008~!~D0828-B-BDEG~!~8976~!~2,Her family visited at Thanksgiving.,Her family visited at Thanksgiving,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0828-B-BDEG.pyr,False,D0828-B-BDEG,3
2008~!~D0828-B-BDEG~!~12~!~SCU,Her family visited at Thanksgiving,2008~!~D0828-B-BDEG~!~8976~!~1,"On Thanksgiving Day Stewart was able to enjoy a visit from her family, a privilege normally limited to weekends.",On Thanksgiving Day Stewart was able to enjoy a visit from her family,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0828-B-BDEG.pyr,False,D0828-B-BDEG,3
2008~!~D0828-B-BDEG~!~17~!~SCU,Stewart became a prison reform advocate,2008~!~D0828-B-BDEG~!~9000~!~0,Stewart became a prison reform advocate through her experience.,Stewart became a prison reform advocate through her experience,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0828-B-BDEG.pyr,False,D0828-B-BDEG,4
2008~!~D0828-B-BDEG~!~17~!~SCU,Stewart became a prison reform advocate,2008~!~D0828-B-BDEG~!~9000~!~1,"In a Christmas message posted on her personal web site, Martha Stewart called for sentencing reform.",Martha Stewart called for sentencing reform,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0828-B-BDEG.pyr,False,D0828-B-BDEG,2
2008~!~D0828-B-BDEG~!~17~!~SCU,Stewart became a prison reform advocate,2008~!~D0828-B-BDEG~!~9000~!~2,By Christmas she was calling for sentencing reform particularly for drug and first-time offenders.,By Christmas she was calling for sentencing reform,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0828-B-BDEG.pyr,False,D0828-B-BDEG,1
2010~!~D1021-B-ABDE~!~144~!~SCU,Psychiatrist testified a trial would harm the boy,2010~!~D1021-B-ABDE~!~9036~!~0,"On Wednesday, March 8, a psychiatrist testified a trial would harm the boy.","On Wednesday, March 8, a psychiatrist testified a trial would harm the boy",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,5
2010~!~D1021-B-ABDE~!~144~!~SCU,Psychiatrist testified a trial would harm the boy,2010~!~D1021-B-ABDE~!~9036~!~1,He also was presented with psychiatric opinions concerning damage to the victim's emotional state that a trial could cause.,He also was presented with psychiatric opinions concerning damage to the victim's emotional state that a trial could cause,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,1
2010~!~D1021-B-ABDE~!~154~!~SCU,Penalties against Lafave remained those in the Hillsborough agreement,2010~!~D1021-B-ABDE~!~9039~!~0,"That afternoon, prosecutors dropped Marion county charges and the penalties against Lafave remained those in the Hillsborough agreement. ",the penalties against Lafave remained those in the Hillsborough agreement,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,5
2010~!~D1021-B-ABDE~!~154~!~SCU,Penalties against Lafave remained those in the Hillsborough agreement,2010~!~D1021-B-ABDE~!~9039~!~1,"Therefore, LaFave will live under the plea deal reached in Hillsborough County of three years house arrest and seven years probation. ","Therefore, LaFave will live under the plea deal reached in Hillsborough County of three years house arrest and seven years probation",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,2
2010~!~D1021-B-ABDE~!~154~!~SCU,Penalties against Lafave remained those in the Hillsborough agreement,2010~!~D1021-B-ABDE~!~9039~!~2,This means the previously agreed-upon deal will stand.,This means the previously agreed-upon deal will stand,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,0
2010~!~D1021-B-ABDE~!~154~!~SCU,Penalties against Lafave remained those in the Hillsborough agreement,2010~!~D1021-B-ABDE~!~9039~!~3,"The outcome negated the decision of Marion County Judge Stancil, who felt prison would be appropriate for LaFave.","The outcome negated the decision of Marion County Judge Stancil, who felt prison would be appropriate for LaFave",2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,1
2010~!~D1021-B-ABDE~!~139~!~SCU,Marion County prosecutors dropped all charges against the teacher,2010~!~D1021-B-ABDE~!~9049~!~0,The Debra LaFave saga ended in March 2006 when Marion County prosecutors dropped all charges against the teacher.,The Debra LaFave saga ended in March 2006 when Marion County prosecutors dropped all charges against the teacher,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,6
2010~!~D1021-B-ABDE~!~139~!~SCU,Marion County prosecutors dropped all charges against the teacher,2010~!~D1021-B-ABDE~!~9039~!~0,"That afternoon, prosecutors dropped Marion county charges and the penalties against Lafave remained those in the Hillsborough agreement. ",prosecutors dropped Marion county charges,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,5
2010~!~D1021-B-ABDE~!~139~!~SCU,Marion County prosecutors dropped all charges against the teacher,2010~!~D1021-B-ABDE~!~9040~!~0,"In response, Marion prosecutors then dropped all charges, concluding that the emotional welfare and privacy of the victim was more important than sending LaFave to prison.",Marion prosecutors then dropped all charges,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,4
2010~!~D1021-B-ABDE~!~139~!~SCU,Marion County prosecutors dropped all charges against the teacher,2010~!~D1021-B-ABDE~!~9040~!~1,Marion County prosecutors dropped the charges against Deborah Lafave after they concluded that the victim's emotional state was more important than a prison sentence for Lafave.,Marion County prosecutors dropped the charges against Deborah Lafave,2010,../data/DUC/TAC2010/GuidedSumm2010_eval/manual/pyramids/D1021-B-ABDE.pyr,False,D1021-B-ABDE,5
